"Age, ka","Elevation, m"
11414,-5.6
11416,-5.6
11418,0
11420,7.2
11422,6.4
11424,5.6
11426,14.4
11428,14.8
11430,15.2
11432,15.2
11434,21.6
11436,26
11438,30.4
11440,17.6
11442,20.4
11444,23.2
11446,7.2
11448,11.2
11450,14
11452,16.8
11454,23.2
11456,8
11458,10.4
11460,12.8
11462,-13.6
11464,-5.6
11466,2.4
11468,13.6
11470,17.6
11472,9.2
11474,0.8
11476,-4.8
11478,4.4
11480,13.6
11482,6.4
11484,17.6
11486,13.6
11488,9.6
11490,13.6
11492,5.6
11494,-0.8
11496,-7.2
11498,-2.4
11500,4
11502,10.4
11504,15.2
11506,2.4
11508,4.4
11510,6.4
11512,8
11514,4
11516,0
11518,0
11520,25.6
11522,14.8
11524,4
11526,8.8
11528,-0.8
11530,-1.6
11532,-2.4
11534,-1.6
11536,0.8
11538,3.2
11540,1.6
11542,14.4
11544,14.8
11546,15.2
11548,5.6
11550,7.2
11552,8.8
11554,6.4
11556,11.2
11558,17.6
11560,24
11562,29.6
11564,18.4
11566,13.2
11568,8
11570,4
11572,-3.2
11574,-10.4
11576,-7.2
11578,-8.8
11580,-3.6
11582,1.6
11584,21.6
11586,27.6
11588,33.6
11590,12.8
11592,4
11594,6.4
11596,8.8
11598,22.4
11600,16.4
11602,10.4
11604,11.2
11606,12.4
11608,13.6
11610,8
11612,23.2
11614,10.4
11616,-2.4
11618,-8.8
11620,-7.6
11622,-6.4
11624,-3.2
11626,23.2
11628,19.6
11630,16
11632,23.2
11634,18.8
11636,14.4
11638,24
11640,13.6
11642,13.2
11644,12.8
11646,33.6
11648,30.4
11650,27.2
11652,14.4
11654,-4.8
11656,-6.4
11658,-8
11660,0.8
11662,3.2
11664,-4.8
11666,2.4
11668,9.6
11670,9.6
11672,5.6
11674,11.2
11676,5.2
11678,-0.8
11680,-3.2
11682,-12.8
11684,1.6
11686,-1.2
11688,-4
11690,-10.4
11692,-15.2
11694,4.8
11696,-1.2
11698,-7.2
11700,-9.6
11702,6.4
11704,22.4
11706,15.2
11708,8
11710,14.4
11712,15.6
11714,16.8
11716,14.4
11718,12
11720,34.4
11722,4.8
11724,10.4
11726,13.2
11728,20
11730,15.2
11732,12.6
11734,9.8
11736,7.2
11738,-8.8
11740,0.8
11742,-6.4
11744,-6.4
11746,2.4
11748,-6.4
11750,8.8
11752,4
11754,8
11756,8.8
11758,8.8
11760,8
11762,12
11764,8.6
11766,5
11768,1.6
11770,6.4
11772,5.6
11774,4.8
11776,0
11778,12
11780,5.6
11782,12.4
11784,11.2
11786,12.8
11788,15.2
11790,27.2
11792,19.2
11794,20
11796,25.6
11798,31.2
11800,17.6
11802,17.2
11804,16.8
11806,12
11808,15.2
11810,18.4
11812,21.6
11814,3.2
11816,-0.8
11818,-4.8
11820,16.8
11822,20
11824,9.2
11826,-1.6
11828,4
11830,9.6
11832,15.2
11834,20.8
11836,-1.6
11838,-4.8
11840,2
11842,8.8
11844,16
11846,12.4
11848,8.8
11850,14.4
11852,3.2
11854,9.6
11856,16
11858,-0.8
11860,16
11862,13.2
11864,10.4
11866,14.4
11868,3.2
11870,2.4
11872,1.6
11874,8.8
11876,5.6
11878,5.6
11880,5.6
11882,-3.2
11884,-2.8
11886,-2.4
11888,-8
11890,-8
11892,-4.8
11894,-12
11896,-12.8
11898,-13.6
11900,-7.2
11902,-10.4
11904,-4.8
11906,4
11908,8.4
11910,12.8
11912,3.2
11914,6.4
11916,0
11918,8.8
11920,5.6
11922,12
11924,18.4
11926,16.8
11928,7.2
11930,6.4
11932,4
11934,-16
11936,-8.4
11938,-0.8
11940,-11.2
11942,-8.8
11944,-16
11946,0.8
11948,0.8
11950,7.2
11952,13.6
11954,8
11956,8
11958,1.6
11960,-0.8
11962,-5.2
11964,-9.6
11966,-10.4
11968,-14.4
11970,0
11972,-0.4
11974,-0.8
11976,-1.2
11978,-1.6
11980,19.2
11982,7.2
11984,7.2
11986,11.6
11988,16
11990,18
11992,20
11994,24
11996,31.2
11998,35.2
12000,27.2
12002,26.4
12004,21.2
12006,16
12008,13.6
12010,13.6
12012,20
12014,11.2
12016,9.6
12018,8
12020,4.8
12022,1.6
12024,7.2
12026,19.2
12028,24
12030,28.8
12032,19.2
12034,27.2
12036,18.4
12038,2.4
12040,15.2
12042,16.8
12044,18.4
12046,13.6
12048,30.4
12050,17.6
12052,13.6
12054,7.2
12056,0.8
12058,-2.4
12060,-5.6
12062,3.2
12064,13.6
12066,22.4
12068,31.2
12070,21.6
12072,28
12074,25.6
12076,4.8
12078,15.6
12080,26.4
12082,28
12084,12.8
12086,9.6
12088,19.2
12090,18.4
12092,25.2
12094,32
12096,36.8
12098,32.8
12100,12.8
12102,8
12104,6.8
12106,5.6
12108,8
12110,22.4
12112,24.8
12114,28.8
12116,30.8
12118,32.8
12120,26.4
12122,19.2
12124,17.6
12126,15.6
12128,13.6
12130,13.6
12132,12
12134,11.2
12136,8.8
12138,3.2
12140,4.8
12142,6.4
12144,8.4
12146,10.4
12148,4
12150,9.6
12152,15.2
12154,18
12156,20.8
12158,17.6
12160,14.4
12162,10.4
12164,18.4
12166,26.4
12168,25.2
12170,24
12172,19.2
12174,23.6
12176,28
12178,22
12180,16
12182,-5.6
12184,-4
12186,-2.4
12188,6.6
12190,15.6
12192,18.6
12194,21.6
12196,18.8
12198,16
12200,14.8
12202,13.6
12204,21.6
12206,19
12208,16.4
12210,13.8
12212,11.2
12214,-0.8
12216,-0.8
12218,-0.8
12220,1.2
12222,3.2
12224,4.8
12226,6
12228,7.2
12230,10.4
12232,13.6
12234,4.8
12236,6.8
12238,8.8
12240,1.2
12242,-6.4
12244,5.6
12246,6
12248,6.4
12250,3.2
12252,0
12254,-3.2
12256,3.2
12258,9.6
12260,19.2
12262,18
12264,16.8
12266,21.6
12268,26.4
12270,36.8
12272,29.6
12274,22.4
12276,23.6
12278,24.8
12280,12.8
12282,8.4
12284,4
12286,13.6
12288,4
12290,-5.6
12292,-2.4
12294,0.8
12296,0.8
12298,0.2
12300,-0.4
12302,0.8
12304,6.4
12306,12
12308,7.2
12310,4.8
12312,26.4
12314,20
12316,29.6
12318,20
12320,35.2
12322,25.6
12324,21.6
12326,34.4
12328,16
12330,31.2
12332,16
12334,26.4
12336,11.2
12338,-11.2
12340,0
12342,1.6
12344,8
12346,6.4
12348,12.8
12350,11.2
12352,28
12354,20
12356,20
12358,15.2
12360,23.2
12362,30.4
12364,18.4
12366,20.8
12368,12
12370,12
12372,11.2
12374,-4
12376,-4.8
12378,-2.4
12380,-10.4
12382,-4.8
12384,-0.4
12386,4
12388,-2.4
12390,6.4
12392,12.8
12394,13.6
12396,14.4
12398,9.6
12400,13.6
12402,4.4
12404,-4.8
12406,1.6
12408,7.2
12410,12.8
12412,13.2
12414,13.6
12416,15.2
12418,28.8
12420,2.4
12422,4.4
12424,6.4
12426,0.8
12428,7.2
12430,4.8
12432,2.4
12434,13.6
12436,7.2
12438,9.6
12440,12
12442,2.4
12444,1.6
12446,-6.4
12448,-6
12450,-5.6
12452,0
12454,14.4
12456,9.6
12458,12
12460,14.4
12462,12
12464,13.6
12466,14
12468,14.4
12470,25.6
12472,12
12474,28
12476,26.4
12478,24.8
12480,32
12482,13.6
12484,0.8
12486,2.8
12488,4.8
12490,5.6
12492,13.6
12494,5.6
12496,3.2
12498,12.8
12500,16.4
12502,20
12504,-0.8
12506,2.4
12508,2.4
12510,4.8
12512,0.8
12514,3.6
12516,6.4
12518,4
12520,3.2
12522,1.6
12524,-4
12526,0.8
12528,2.8
12530,4.8
12532,4.8
12534,11.2
12536,11.2
12538,11.2
12540,12
12542,11.6
12544,11.2
12546,8.8
12548,-4.8
12550,2.4
12552,0.8
12554,2.4
12556,7.6
12558,12.8
12560,-3.2
12562,-3.6
12564,-4
12566,-6.4
12568,12.8
12570,3.2
12572,5.6
12574,12
12576,3.6
12578,-4.8
12580,0.8
12582,9.6
12584,4.8
12586,13.6
12588,18.4
12590,4.8
12592,-8.8
12594,13.6
12596,14.4
12598,20.8
12600,14.4
12602,18.4
12604,8
12606,-2.4
12608,5.6
12610,7.2
12612,10
12614,12.8
12616,13.6
12618,4.8
12620,0.8
12622,12.8
12624,11.2
12626,10.4
12628,9.6
12630,7.2
12632,4.8
12634,9.6
12636,2.4
12638,-0.8
12640,2
12642,4.8
12644,6.4
12646,2.4
12648,15.2
12650,-1.6
12652,8
12654,14.4
12656,20.8
12658,15.2
12660,-4
12662,1.6
12664,1.6
12666,15.2
12668,12.4
12670,9.6
12672,0.8
12674,7.2
12676,16.8
12678,11.2
12680,9.6
12682,14
12684,18.4
12686,40.8
12688,30.4
12690,20
12692,9.6
12694,6.8
12696,4
12698,3.2
12700,-1.6
12702,-6.4
12704,7.2
12706,4
12708,0.8
12710,16.8
12712,7.2
12714,16.4
12716,12.6
12718,8.8
12720,-5.6
12722,-12
12724,14.8
12726,8.8
12728,9
12730,9.2
12732,-1.6
12734,5.6
12736,7.2
12738,5.8
12740,4.4
12742,12.2
12744,20
12746,6.4
12748,8
12750,24.8
12752,-5.6
12754,2.4
12756,1.6
12758,8.8
12760,17.6
12762,-4.8
12764,4
12766,12.8
12768,10.4
12770,0.8
12772,0.8
12774,-5.2
12776,7.2
12778,-8.8
12780,1.6
12782,4.8
12784,11.2
12786,12.8
12788,9.6
12790,13.6
12792,12
12794,2.4
12796,8
12798,8.8
12800,13.6
12802,3
12804,16
12806,-4
12808,2.4
12810,12.4
12812,16.4
12814,11.2
12816,26.4
12818,17.6
12820,18.4
12822,16.8
12824,4.8
12826,8
12828,5.6
12830,3.2
12832,7.6
12834,-9.6
12836,15.6
12838,0
12840,6.4
12842,6.4
12844,-1.6
12846,-4.8
12848,5.2
12850,3.2
12852,2.4
12854,17.6
12856,11.2
12858,25.2
12860,24
12862,22.8
12864,0
12866,3.8
12868,7.4
12870,11.2
12872,0.4
12874,-10.4
12876,-8
12878,-5.6
12880,-0.8
12882,4
12884,4.8
12886,5.6
12888,-1.2
12890,-8
12892,-11.6
12894,-15.2
12896,-13
12898,-11
12900,-8.8
12902,-6.4
12904,-1.2
12906,4
12908,4.6
12910,5
12912,5.6
12914,7.2
12916,6
12918,4.8
12920,7.8
12922,10.6
12924,13.6
12926,14.4
12928,15.2
12930,19.2
12932,23.2
12934,16.4
12936,9.6
12938,5.6
12940,1.6
12942,2.4
12944,-7.2
12946,4.4
12948,16
12950,18.4
12952,20.8
12954,13.6
12956,3.2
12958,3.8
12960,4.2
12962,4.8
12964,13.6
12966,12.4
12968,11.2
12970,26.4
12972,20.4
12974,14.4
12976,6.8
12978,-0.8
12980,-8
12982,4.8
12984,4.8
12986,-1.6
12988,-8
12990,-14.4
12992,-8.8
12994,-15.6
12996,-22.4
12998,-15.2
13000,-11.4
13002,-7.8
13004,-4
13006,-4
13008,5.2
13010,14.4
13012,11.2
13014,3.2
13016,5.2
13018,7.2
13020,4.8
13022,1.6
13024,4
13026,0
13028,-4
13030,-2.4
13032,8.8
13034,15.2
13036,7.2
13038,3.2
13040,4
13042,7.6
13044,11.2
13046,28.4
13048,41.6
13050,36
13052,26
13054,16
13056,16.8
13058,3.2
13060,0.4
13062,6.4
13064,-3.2
13066,-2.8
13068,-2.4
13070,4
13072,0.8
13074,24.8
13076,12
13078,14.8
13080,17.6
13082,8.8
13084,15.2
13086,26.4
13088,6.4
13090,39.2
13092,6.4
13094,12
13096,21.6
13098,22.4
13100,28.8
13102,48
13104,37.6
13106,32
13108,26.4
13110,28.4
13112,30.4
13114,24
13116,27.2
13118,34.8
13120,42.4
13122,33.2
13124,24
13126,27.2
13128,26.4
13130,25.2
13132,24
13134,23.6
13136,23.2
13138,44
13140,57.6
13142,55.4
13144,53.4
13146,51.2
13148,51.2
13150,51.2
13152,31.2
13154,24.8
13156,18.4
13158,11.6
13160,4.8
13162,7.6
13164,10.4
13166,10.4
13168,8.8
13170,7.2
13172,7.2
13174,7.2
13176,7.2
13178,20
13180,20
13182,20
13184,22.4
13186,24.8
13188,21.2
13190,17.6
13192,24.8
13194,32
13196,27.6
13198,23.2
13200,29.2
13202,35.2
13204,26.4
13206,31.6
13208,36.8
13210,37
13212,37.4
13214,37.6
13216,44.8
13218,52
13220,34.4
13222,28
13224,28
13226,28
13228,28
13230,28.8
13232,6.4
13234,17.4
13236,28.2
13238,39.2
13240,41.2
13242,45.8
13244,50.4
13246,38.4
13248,40
13250,41.6
13252,45.2
13254,48.8
13256,53.6
13258,35.2
13260,12.8
13262,10.8
13264,8.8
13266,17.2
13268,25.6
13270,36
13272,35.2
13274,33.6
13276,32
13278,30.4
13280,14.4
13282,29.6
13284,28
13286,30.4
13288,32.8
13290,27.2
13292,25.2
13294,23.2
13296,19.2
13298,12.8
13300,4.8
13302,4
13304,3.2
13306,5.6
13308,9.8
13310,14
13312,11.8
13314,9.6
13316,15.2
13318,12.4
13320,9.6
13322,7.2
13324,29.6
13326,16
13328,17.2
13330,18.4
13332,58.4
13334,45.6
13336,32.8
13338,27.2
13340,4.8
13342,2.4
13344,0
13346,4.4
13348,8.8
13350,1.6
13352,18.4
13354,23.2
13356,28
13358,19.2
13360,10.4
13362,30.4
13364,32
13366,35.6
13368,39.2
13370,43.6
13372,48
13374,34.4
13376,40.8
13378,36
13380,26.4
13382,22.8
13384,19.2
13386,22.4
13388,25.6
13390,16
13392,18.4
13394,16
13396,13.6
13398,20
13400,20.8
13402,25.6
13404,23.2
13406,28.8
13408,37.2
13410,45.6
13412,48.8
13414,60
13416,44
13418,38.4
13420,50
13422,44.4
13424,38.8
13426,54.4
13428,54.4
13430,31.6
13432,44
13434,24
13436,20.4
13438,8
13440,19
13442,0
13444,21.2
13446,32.8
13448,29.6
13450,14.4
13452,26.4
13454,17
13456,11.2
13458,7.2
13460,18.4
13462,17.6
13464,8.8
13466,14.4
13468,15.4
13470,24
13472,18.8
13474,30.4
13476,29.6
13478,29.6
13480,32
13482,33.6
13484,33.6
13486,28
13488,34
13490,33.6
13492,36.8
13494,36
13496,37.6
13498,43.2
13500,37.6
13502,48.8
13504,40.8
13506,42.8
13508,40
13510,24
13512,29.6
13514,25.2
13516,20.8
13518,21.6
13520,41.8
13522,27.2
13524,53.6
13526,57.6
13528,45.6
13530,72.4
13532,34
13534,56
13536,64.8
13538,63.6
13540,64.4
13542,65.2
13544,64
13546,60.4
13548,29.6
13550,23.2
13552,24
13554,14.4
13556,35.2
13558,20.8
13560,24.8
13562,30.2
13564,35.6
13566,26.4
13568,17.2
13570,4
13572,28.8
13574,0.8
13576,18.4
13578,8.8
13580,9.2
13582,31.2
13584,16.8
13586,38.8
13588,32
13590,45.6
13592,50.4
13594,55.2
13596,37.6
13598,30.4
13600,20
13602,10.4
13604,30
13606,26.2
13608,22.4
13610,44.8
13612,50.4
13614,38.4
13616,47.2
13618,34.8
13620,22.4
13622,37.6
13624,18.4
13626,40
13628,52
13630,36
13632,45.6
13634,55.2
13636,54
13638,22.4
13640,15.2
13642,16.8
13644,0.8
13646,15.2
13648,16.8
13650,9.6
13652,19.2
13654,22.4
13656,13.6
13658,14.4
13660,12.8
13662,10.4
13664,8.8
13666,14.8
13668,8.8
13670,18.4
13672,16
13674,17.2
13676,24.8
13678,18.8
13680,30.4
13682,17.6
13684,19.2
13686,20.8
13688,36
13690,1.2
13692,9.2
13694,11.2
13696,30.4
13698,46.4
13700,36.8
13702,38.4
13704,31.6
13706,36.8
13708,37.6
13710,30.4
13712,33.2
13714,34
13716,19.6
13718,11.4
13720,22
13722,24
13724,24.8
13726,11.4
13728,14.4
13730,20
13732,6.8
13734,18
13736,8.8
13738,17.2
13740,16.4
13742,18.4
13744,17.6
13746,11.2
13748,18.4
13750,20
13752,23.6
13754,24.4
13756,13.4
13758,12
13760,-1.2
13762,15.6
13764,21.6
13766,13.2
13768,13.6
13770,12.8
13772,16.8
13774,16.4
13776,33.6
13778,8
13780,11.6
13782,23.6
13784,14
13786,26.8
13788,27.6
13790,32.8
13792,32.4
13794,13.2
13796,29.8
13798,30.4
13800,48
13802,31.2
13804,29.6
13806,36
13808,29.6
13810,40.4
13812,56.8
13814,44.4
13816,54.4
13818,50.4
13820,40
13822,55.2
13824,66.4
13826,66.8
13828,76
13830,63.6
13832,48
13834,44.8
13836,41.4
13838,33.6
13840,30.8
13842,42.4
13844,17.6
13846,33.2
13848,48.8
13850,52
13852,42.4
13854,56
13856,49.2
13858,42.4
13860,61.6
13862,62.4
13864,58.4
13866,80.8
13868,74.8
13870,68.8
13872,72.8
13874,89.6
13876,87.2
13878,84.8
13880,80.8
13882,70
13884,59.2
13886,60.8
13888,56
13890,58.4
13892,77.6
13894,82.4
13896,87.2
13898,94.4
13900,95.8
13902,97.2
13904,102.4
13906,105.6
13908,95.2
13910,88.8
13912,83.2
13914,96
13916,83.6
13918,104.8
13920,39.2
13922,46.8
13924,54.4
13926,44.4
13928,65.6
13930,52
13932,44.8
13934,76.8
13936,70.4
13938,88
13940,81.2
13942,62.4
13944,80
13946,78.4
13948,70.4
13950,64
13952,67.2
13954,65.6
13956,66
13958,44.8
13960,52
13962,59.2
13964,40
13966,56.8
13968,45.6
13970,60.8
13972,62.4
13974,65.6
13976,64.8
13978,58.4
13980,64
13982,69.6
13984,76
13986,75
13988,74
13990,84.8
13992,105.6
13994,88.8
13996,91.2
13998,64
14000,80
14002,71.6
14004,44.8
14006,54.4
14008,49.6
14010,47.6
14012,47.6
14014,51.8
14016,56
14018,51.2
14020,62.4
14022,66
14024,44.8
14026,77.6
14028,76.8
14030,66.4
14032,63.6
14034,57.6
14036,19.2
14038,46.8
14040,17.6
14042,28.8
14044,32.8
14046,35.2
14048,31.2
14050,48
14052,46.4
14054,55.2
14056,43.2
14058,66.4
14060,58.8
14062,64.8
14064,45.6
14066,69.6
14068,60
14070,65.6
14072,64
14074,61.6
14076,59.2
14078,56
14080,54.4
14082,56
14084,54.4
14086,56
14088,39.2
14090,52.8
14092,53.6
14094,55.2
14096,52
14098,69.6
14100,77.6
14102,74.4
14104,66.4
14106,77.6
14108,88.8
14110,71.2
14112,79.2
14114,78.4
14116,80.8
14118,64
14120,75.2
14122,64.8
14124,50.4
14126,51.2
14128,42.4
14130,48
14132,32.4
14134,16.8
14136,46.4
14138,38.4
14140,19.2
14142,27.2
14144,18.4
14146,9.6
14148,44.8
14150,60.8
14152,58.8
14154,80.8
14156,80.8
14158,72
14160,51.2
14162,76
14164,58.4
14166,40
14168,36.8
14170,57.6
14172,58.4
14174,54.8
14176,64
14178,56.8
14180,54
14182,31.2
14184,37.6
14186,44
14188,41.6
14190,45.2
14192,52
14194,46.4
14196,64.8
14198,60.8
14200,56.8
14202,68
14204,70.4
14206,51.2
14208,67.6
14210,86.4
14212,68
14214,68.8
14216,65.6
14218,65.6
14220,56
14222,43.2
14224,58.4
14226,59.2
14228,53.6
14230,64.8
14232,58.8
14234,60.8
14236,56.8
14238,64
14240,62.4
14242,64.8
14244,55.2
14246,63.2
14248,65.6
14250,62.4
14252,44.8
14254,53.6
14256,48.8
14258,56
14260,58
14262,88.8
14264,74
14266,59.2
14268,78.4
14270,78.8
14272,68
14274,97.6
14276,64
14278,90.4
14280,84.8
14282,77.6
14284,41.6
14286,54.4
14288,47.2
14290,45.6
14292,49.6
14294,50
14296,64.8
14298,76.8
14300,80.4
14302,86.8
14304,93.2
14306,83.2
14308,99.2
14310,85.6
14312,84.8
14314,89.2
14316,85.8
14318,82.4
14320,92.8
14322,82.8
14324,77.6
14326,61.6
14328,60.4
14330,59.2
14332,52
14334,46.4
14336,52
14338,74.4
14340,71.2
14342,96
14344,92
14346,86.4
14348,94.4
14350,60.8
14352,77.6
14354,68.8
14356,84.8
14358,69.6
14360,85.6
14362,85.4
14364,88
14366,74.4
14368,77.2
14370,80
14372,57.6
14374,55.2
14376,59.2
14378,63.2
14380,71.2
14382,92
14384,80.8
14386,102.4
14388,87.2
14390,106.4
14392,72
14394,81.6
14396,48.8
14398,56
14400,45.6
14402,52.4
14404,66.4
14406,54.4
14408,66.4
14410,78.4
14412,56
14414,68
14416,66.4
14418,60.8
14420,58.4
14422,56
14424,53.6
14426,85.6
14428,70.4
14430,97.6
14432,92.8
14434,86.4
14436,101.6
14438,85.6
14440,68.8
14442,58.4
14444,34.4
14446,32
14448,35.6
14450,39.2
14452,42.4
14454,54.2
14456,65.6
14458,66
14460,64.8
14462,85.6
14464,80.4
14466,80.8
14468,75.4
14470,79.2
14472,69.6
14474,71.2
14476,72.8
14478,57.2
14480,53.6
14482,35.2
14484,61.6
14486,77.6
14488,74
14490,69.6
14492,79.6
14494,89.6
14496,88.6
14498,87.4
14500,86.4
14502,98.4
14504,96.8
14506,101.8
14508,85.6
14510,79.6
14512,66.4
14514,52
14516,47.2
14518,48.4
14520,52.8
14522,47.2
14524,42.4
14526,48.8
14528,44
14530,44.4
14532,65.6
14534,54.8
14536,52
14538,67.6
14540,66.6
14542,65.6
14544,68.8
14546,85.4
14548,83.2
14550,98.8
14552,91.2
14554,83.6
14556,82.8
14558,83.2
14560,81.4
14562,80.8
14564,84.8
14566,87.2
14568,72
14570,65.2
14572,58.4
14574,57.2
14576,63.2
14578,78.4
14580,76.4
14582,83.2
14584,82.8
14586,92.8
14588,102
14590,94.4
14592,104.8
14594,96
14596,95.2
14598,83.2
14600,56
14602,66.4
14604,56
14606,59.2
14608,44.8
14610,57.6
14612,44.4
14614,41.6
14616,83.2
14618,77.4
14620,71.6
14622,68.8
14624,73.6
14626,76.4
14628,84.8
14630,80
14632,75.2
14634,70.4
14636,72
14638,78
14640,68
14642,79.2
14644,76.6
14646,74
14648,76.8
14650,77.6
14652,73.6
14654,66.4
14656,71.2
14658,68.4
14660,65.6
14662,63.2
14664,60
14666,59.6
14668,71.2
14670,66.4
14672,67.2
14674,68
14676,76.8
14678,92.8
14680,86
14682,88
14684,90.4
14686,92.8
14688,100.8
14690,92.8
14692,85.2
14694,80.8
14696,72
14698,70
14700,68
14702,83.2
14704,68
14706,74
14708,82.4
14710,74.4
14712,66.4
14714,78
14716,103.2
14718,100.8
14720,91.6
14722,103.2
14724,102
14726,100.8
14728,104.4
14730,98.4
14732,108
14734,126.4
14736,115.2
14738,104
14740,87.2
14742,72.8
14744,69.6
14746,95.2
14748,106.4
14750,104
14752,101.6
14754,78.4
14756,84
14758,70.4
14760,84.8
14762,72.8
14764,82.8
14766,92.8
14768,93.2
14770,70.4
14772,73.6
14774,54
14776,47
14778,40
14780,60.8
14782,42.8
14784,43.2
14786,44
14788,52.8
14790,61.6
14792,70.4
14794,79.2
14796,73.6
14798,73.2
14800,72.8
14802,78.8
14804,84.8
14806,84
14808,83.2
14810,88
14812,92.8
14814,96.4
14816,100
14818,103.2
14820,106.4
14822,84.4
14824,62.4
14826,92
14828,101.4
14830,110.6
14832,120
14834,119.8
14836,119.6
14838,104
14840,95.2
14842,86.4
14844,65.6
14846,64.8
14848,78.4
14850,75.2
14852,83.6
14854,84
14856,82.8
14858,81.6
14860,92.8
14862,83.2
14864,83.2
14866,63.2
14868,53.6
14870,66.4
14872,68.8
14874,72
14876,75.2
14878,81.6
14880,80
14882,86.8
14884,93.6
14886,94.4
14888,81.6
14890,82.4
14892,60.8
14894,62.8
14896,64.8
14898,67.2
14900,56.8
14902,64
14904,70.4
14906,76.8
14908,83.2
14910,105.6
14912,100.4
14914,95.2
14916,92.8
14918,90.4
14920,90.8
14922,91.2
14924,92
14926,92.8
14928,105.6
14930,118.4
14932,105.6
14934,110.4
14936,115.2
14938,120
14940,68
14942,75.2
14944,82.4
14946,90.4
14948,98.4
14950,106.4
14952,97.6
14954,88.8
14956,72
14958,75
14960,77.8
14962,80.8
14964,81.6
14966,84.4
14968,87.2
14970,84
14972,80.8
14974,74.4
14976,68
14978,65.2
14980,62.4
14982,58
14984,53.6
14986,61.6
14988,69.6
14990,74
14992,78.4
14994,74.4
14996,74
14998,73.6
15000,75.4
15002,77.4
15004,79.2
15006,69.6
15008,74.4
15010,79.2
15012,80.4
15014,81.6
15016,79.2
15018,76.8
15020,74.4
15022,72
15024,71.6
15026,71.2
15028,76.4
15030,81.6
15032,69.6
15034,57.6
15036,76.8
15038,79.8
15040,82.6
15042,85.6
15044,87.2
15046,88.8
15048,91.2
15050,94.6
15052,98.2
15054,101.6
15056,94.8
15058,88
15060,74.4
15062,78.8
15064,83.2
15066,76
15068,68.8
15070,74
15072,79.2
15074,93.6
15076,108
15078,121.6
15080,135.2
15082,115.6
15084,96
15086,92.4
15088,88.8
15090,101.2
15092,113.6
15094,109.6
15096,105.6
15098,106
15100,106.4
15102,76.8
15104,72.6
15106,68.2
15108,64
15110,64.4
15112,64.8
15114,51.2
15116,65.6
15118,80
15120,94.4
15122,88
15124,74.8
15126,61.6
15128,72.8
15130,70.6
15132,68.6
15134,66.4
15136,57.6
15138,72
15140,72.4
15142,72.8
15144,63.2
15146,53.6
15148,72.8
15150,79.2
15152,85.6
15154,62.4
15156,64.4
15158,66.4
15160,66.8
15162,67.2
15164,69.6
15166,71.2
15168,72.8
15170,83.2
15172,85.2
15174,87.2
15176,90.4
15178,93.6
15180,60.8
15182,65.2
15184,69.6
15186,75.6
15188,81.6
15190,99.2
15192,114.4
15194,129.6
15196,124
15198,118.4
15200,112.8
15202,101.2
15204,89.6
15206,93
15208,96.4
15210,99.8
15212,103.2
15214,104.2
15216,105.4
15218,106.4
15220,97.2
15222,88
15224,83.2
15226,78.4
15228,73.6
15230,74.2
15232,74.6
15234,75.2
15236,67
15238,58.6
15240,50.4
15242,52
15244,53.6
15246,55.2
15248,57.8
15250,60.6
15252,63.2
15254,62.4
15256,61.6
15258,64.8
15260,68
15262,71.2
15264,67.4
15266,63.6
15268,59.8
15270,56
15272,53.6
15274,51.2
15276,59
15278,66.6
15280,74.4
15282,79.8
15284,85
15286,90.4
15288,80.4
15290,70.4
15292,76.8
15294,83.2
15296,89.6
15298,82.4
15300,91
15302,99.4
15304,108
15306,96
15308,84
15310,74
15312,64
15314,59.2
15316,54.4
15318,66.4
15320,78.4
15322,90.4
15324,93.6
15326,89.2
15328,84.8
15330,59.2
15332,56.8
15334,54.4
15336,57.6
15338,57.6
15340,46.4
15342,46
15344,45.6
15346,47.2
15348,48.8
15350,62.4
15352,67.2
15354,64
15356,76.8
15358,89.6
15360,69.8
15362,50
15364,59.8
15366,69.6
15368,67.6
15370,65.6
15372,71.2
15374,59.2
15376,52.8
15378,54.4
15380,56
15382,58
15384,60
15386,66.4
15388,77.6
15390,66.4
15392,48.8
15394,56
15396,63.2
15398,60.8
15400,58.4
15402,56
15404,74.4
15406,44.8
15408,44.6
15410,44.4
15412,44.2
15414,44
15416,46
15418,48
15420,47.2
15422,53.2
15424,59.2
15426,68
15428,72.8
15430,74.8
15432,76.8
15434,80.8
15436,84.8
15438,88.8
15440,98.4
15442,72.8
15444,68.4
15446,64
15448,63.8
15450,63.4
15452,63.2
15454,68.4
15456,73.6
15458,73.6
15460,73.6
15462,77.6
15464,81.6
15466,88
15468,94.4
15470,93.6
15472,92.8
15474,96
15476,99.2
15478,86.8
15480,74.4
15482,68.8
15484,63.2
15486,65
15488,67
15490,68.8
15492,81.6
15494,94.4
15496,91.2
15498,96
15500,100.8
15502,105.6
15504,92.4
15506,79.2
15508,80
15510,80.8
15512,84.8
15514,88.8
15516,98.8
15518,108.8
15520,81.2
15522,60
15524,50.4
15526,50.6
15528,50.8
15530,60
15532,64
15534,72.8
15536,56.8
15538,58.4
15540,58.8
15542,59.2
15544,62.4
15546,59.2
15548,68.8
15550,66
15552,69
15554,72
15556,55.3
15558,88.6
15560,73.1
15562,86.3
15564,95.6
15566,132.2
15568,131.3
15570,130.3
15572,128.3
15574,124.2
15576,94.2
15578,131.7
15580,128.9
15582,146.3
15584,145.7
15586,116.9
